Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DungeonMapUtils,getRoomSegments,31,6,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DungeonMapUtils,getWitherBloodDoorPos,9,3,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DungeonMapUtils,hasWitherOrBloodDoor,3,1,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon.secrets,DungeonMapUtils,isWitherOrBloodDoor,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,AcceptRepartyTest,AcceptRepartyTest,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,AcceptRepartyTest,assertGroup,5,1,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,AcceptRepartyTest,testDisband,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,AcceptRepartyTest,testInvite,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,LividColor,init,9,2,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,LividColor,update,21,5,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,LividColor,onLividColorFound,14,3,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,LividColor,allowGlow,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,LividColor,shouldGlow,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,LividColor,getGlowColor,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,Reparty,Reparty,11,2,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,Reparty,state,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,Reparty,onMatch,30,7,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,Reparty,reparty,13,3,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,Reparty,sendCommand,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,OldLever,getShape,27,8,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,FireFreezeStaffTimer,init,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,FireFreezeStaffTimer,onDraw,16,4,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,FireFreezeStaffTimer,reset,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,FireFreezeStaffTimer,onChatMessage,5,2,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,GuardianHealth,init,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,GuardianHealth,onWorldRender,20,5,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,GuardianHealth,reset,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,GuardianHealth,onChatMessage,6,2,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,GuardianHealth,isGuardianName,7,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScoreHUD,DungeonScoreHUD,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScoreHUD,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScoreHUD,render,7,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScoreHUD,render,8,1,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScoreHUD,getFormattedScoreText,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScoreHUD,formatScore,8,6,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusHelper,CroesusHelper,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusHelper,isEnabled,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusHelper,getColors,15,5,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMap,init,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMap,render,18,3,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMap,getMapIdComponent,8,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMap,render,5,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMap,reset,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonTextures,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,DungeonMapConfigScreen,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,DungeonMapConfigScreen,4,1,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,render,7,1,4
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,mouseDragged,15,3,5
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,mouseClicked,9,2,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,close,8,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,renderHUDMap,5,1,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonMapConfigScreen,renderHUDScore,3,1,3
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,init,22,5,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,tick,42,13,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,reset,18,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,onDungeonStart,10,2,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,calculateScore,4,2,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,calculateSkillScore,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,calculateExploreScore,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,calculateTimeScore,11,6,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,calculateBonusScore,7,2,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,isEntityMimic,11,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,handleEntityDeath,6,4,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,onMimicKill,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getTotalRooms,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getCompletedRooms,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getExtraCompletedRooms,5,3,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getClearPercentage,9,3,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getDeathScorePenalty,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getPuzzleCount,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getPuzzlePenalty,9,4,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getSecretsPercentage,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getCrypts,5,2,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,hasSpiritPet,13,4,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,checkMessageForDeaths,13,5,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,checkMessageForWatcher,3,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,checkMessageForMort,4,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,checkMessageForMimic,4,2,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,setCurrentFloor,9,3,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,getScore,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,isDungeonStarted,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,isMimicOnCurrentFloor,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,DungeonScore,FloorRequirement,4,1,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusProfit,CroesusProfit,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusProfit,isEnabled,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusProfit,getColors,34,9,2
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusProfit,valueChest,39,10,1
forkassn3,de.hysky.skyblocker.skyblock.dungeon,CroesusProfit,getItemPrice,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SplitStringTest,testSplitString1,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SplitStringTest,testSplitString2,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SplitStringTest,testSplitString3,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,OverlayScreen,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,init,65,9,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,mouseClicked,16,3,3
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,updateMaxPetText,8,2,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,updateStars,10,3,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,renderBackground,8,2,4
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,render,14,4,4
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,drawItemAndTooltip,9,4,6
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,tick,15,4,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,keyPressed,7,2,3
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,shouldPause,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,OverlayScreen,close,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,init,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,registerSearchCommands,6,2,2
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,startCommand,8,1,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,loadItems,77,14,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,capitalizeFully,6,2,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,updateSign,20,4,3
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,updateSearch,6,2,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,shouldFrontLoad,9,3,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,getSuggestion,8,2,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,getSuggestionId,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,getHistory,13,4,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,getHistoryId,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,saveHistory,20,6,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,pushSearch,14,4,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,addExtras,34,11,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,pushCommand,11,3,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,pushSign,7,2,0
forkassn3,de.hysky.skyblocker.skyblock.searchoverlay,SearchOverManager,splitString,10,3,1
forkassn3,de.hysky.skyblocker.skyblock.item,ArmorTrimIdSerializationTest,serialize,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ArmorTrimIdSerializationTest,deserialize,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,init,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,updateCooldown,16,4,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,getCooldown4Foraging,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,afterBlockBreak,13,6,4
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,onItemInteract,10,4,3
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,isOnCooldown,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,isOnCooldown,13,3,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,getItemCooldownEntry,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,isWearingBatArmor,9,3,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemCooldowns,CooldownEntry,20,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,save,15,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,load,20,2,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,initEquipment,14,3,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,SkyblockInventoryScreen,9,2,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,mouseClicked,9,3,3
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,drawForeground,7,3,3
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,drawMouseoverTooltip,10,4,3
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,removed,5,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,drawBackground,6,2,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,drawSlot,6,2,2
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,EquipmentSlot,3,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,canTakeItems,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockInventoryScreen,canInsert,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,EquipmentSlot,EquipmentSlot,3,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,EquipmentSlot,canTakeItems,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,EquipmentSlot,canInsert,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,CustomItemNames,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomItemNames,registerCommands,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomItemNames,renameItem,32,5,2
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,init,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,registerCommands,12,2,2
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,load,15,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,save,11,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,handleClick,18,5,3
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,updateData4ProfileMember,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,updateData4ProfileMember,46,11,3
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,putEmpty,6,2,2
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,tryResync,9,2,1
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,tick,8,2,1
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,hasItemInMuseum,5,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,MuseumItemCache,ProfileMuseumData,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,init,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,registerCommands,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,customizeAnimatedDye,41,7,6
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,animateColorTransition,8,2,1
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,interpolate,13,1,3
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,shouldCycleBack,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,getAndDecrement,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,getAndIncrement,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,create,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorAnimatedDyes,AnimatedDye,19,5,5
forkassn3,de.hysky.skyblocker.skyblock.item,AnimatedDyeStateTracker,shouldCycleBack,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,AnimatedDyeStateTracker,getAndDecrement,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,AnimatedDyeStateTracker,getAndIncrement,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,AnimatedDyeStateTracker,create,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorDyeColors,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorDyeColors,registerCommands,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorDyeColors,customizeDyeColor,41,7,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorDyeColors,isHexadecimalColor,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,init,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,initializeTrimCache,22,4,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,getWrapperLookup,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,registerCommand,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,getIdSuggestionProvider,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,customizeTrim,42,7,3
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,ArmorTrimId,2,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,left,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,CustomArmorTrims,right,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,WikiLookup,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,WikiLookup,openWiki,9,2,2
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreenHandler,SkyblockCraftingTableScreenHandler,26,4,5
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreenHandler,SkyblockCraftingTableScreenHandler,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreenHandler,getCoords,18,5,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreenHandler,DisabledSlot,3,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreenHandler,isEnabled,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DisabledSlot,DisabledSlot,3,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,DisabledSlot,isEnabled,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemRarityBackgrounds,init,10,2,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemRarityBackgrounds,tryDraw,7,3,4
forkassn3,de.hysky.skyblocker.skyblock.item,ItemRarityBackgrounds,getItemRarity,17,5,2
forkassn3,de.hysky.skyblocker.skyblock.item,ItemRarityBackgrounds,draw,6,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,PlayerHeadHashCache,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,PlayerHeadHashCache,loadSkins,11,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,PlayerHeadHashCache,getSkinHash,9,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,PlayerHeadHashCache,contains,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,SkyblockCraftingTableScreen,4,1,3
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,init,24,3,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,handledScreenTick,7,2,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,render,13,2,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,drawSlot,4,2,2
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,drawBackground,6,2,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,isPointWithinBounds,3,1,6
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,mouseClicked,10,3,3
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,isClickOutsideBounds,4,1,5
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,onMouseClick,4,1,4
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,DummyRecipeScreenHandler,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,populateRecipeFinder,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,clearCraftingSlots,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,matches,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,getCraftingResultSlotIndex,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,getCraftingWidth,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,getCraftingHeight,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,getCraftingSlotCount,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,getCategory,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,canInsertIntoSlot,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,quickMove,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,SkyblockCraftingTableScreen,canUse,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,DummyRecipeScreenHandler,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,populateRecipeFinder,2,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,clearCraftingSlots,2,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,matches,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,getCraftingResultSlotIndex,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,getCraftingWidth,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,getCraftingHeight,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,getCraftingSlotCount,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,getCategory,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,canInsertIntoSlot,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,quickMove,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,DummyRecipeScreenHandler,canUse,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,init,4,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,isItemProtected,5,2,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,registerCommand,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,protectMyItem,26,4,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,handleKeyPressed,31,6,1
forkassn3,de.hysky.skyblocker.skyblock.item,ItemProtection,handleHotbarKeyPressed,6,2,1
forkassn3,de.hysky.skyblocker.skyblock.item,HotbarSlotLock,init,3,1,0
forkassn3,de.hysky.skyblocker.skyblock.item,HotbarSlotLock,isLocked,3,1,1
forkassn3,de.hysky.skyblocker.skyblock.item,HotbarSlotLock,handleInputEvents,9,3,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,MythologicalRitualTest,testFillLine,9,2,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,init,6,1,0
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,registerCommands,3,1,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,addWaypoint,26,3,5
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,removeWaypointGroup,13,2,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,removeWaypoint,23,4,4
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,toggleGroup,12,2,2
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,showAll,5,1,1
forkassn3,de.hysky.skyblocker.skyblock.waypoint,OrderedWaypoints,render,38,9,1
