Project Name,Package Name,Type Name,Method Name,Code Smell
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsBase64CrystalHollowsWaypoints,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Long Statement
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Long Statement
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,WaypointsTest,testFromSkytilsV1Gzip,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,NamedWaypoint,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,NamedWaypoint,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,NamedWaypoint,Long Statement
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,NamedWaypoint,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,fromSkytils,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,fromSkytils,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,fromSkytils,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,fromSkytils,Magic Number
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,withX,Long Statement
forkassn3,de.hysky.skyblocker.utils.waypoint,NamedWaypoint,withZ,Long Statement
forkassn3,de.hysky.skyblocker.utils.waypoint,Waypoint,Waypoint,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.waypoint,Waypoint,Waypoint,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.waypoint,Waypoint,Waypoint,Long Parameter List
forkassn3,de.hysky.skyblocker.utils.waypoint,Waypoint,withX,Long Statement
forkassn3,de.hysky.skyblocker.utils.waypoint,Waypoint,withZ,Long Statement
forkassn3,de.hysky.skyblocker.utils.waypoint,Waypoint,equals,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Long Method
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerMod,onInitializeClient,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,initClass,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Long Statement
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,init,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,SkyblockerScreen,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker,IconTextWidget,renderWidget,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.filters,AdFilterTest,capturesMessage,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.filters,AdFilterTest,characterSpam,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.filters,ShowOffFilter,ShowOffFilter,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.filters,MimicFilter,MimicFilter,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.filters,MimicFilter,onMatch,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.filters,AutopetFilter,onMatch,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.filters,TeleportPadFilter,TeleportPadFilter,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.filters,AdFilter,onMatch,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.filters,ComboFilter,ComboFilter,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,MetalDetectorTest,testFindPossibleBlocks,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testLocationInCrystals,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testSetLocationMessage,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testSetLocationMessage,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testSetLocationMessage,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testSetLocationMessage,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsLocationManagerTest,testSetLocationMessage,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHudTest,testLocationTransformation,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,init,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,update,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,update,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,update,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,renderOverlay,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,renderOverlay,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,GlaciteColdOverlay,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHudConfigScreen,DwarvenHudConfigScreen,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHudConfigScreen,DwarvenHudConfigScreen,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHudConfigScreen,DwarvenHudConfigScreen,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHudConfigScreen,DwarvenHudConfigScreen,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHudConfigScreen,getConfigPos,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,DwarvenHudConfigScreen,renderWidget,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,init,Complex Conditional
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,init,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,getDimensionsForConfig,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Long Statement
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
forkassn3,de.hysky.skyblocker.skyblock.dwarven,CrystalsHud,render,Magic Number
